user_id,registration_date,platform,country,user_type,age,month
1765,2024-03-14 12:00:00,iOS,BR,free,22,3
1766,2024-03-14 13:00:00,iOS,IN,free,47,3
1767,2024-03-14 14:00:00,Android,IN,free,18,3
1768,2024-03-14 15:00:00,iOS,US,free,44,3
1769,2024-03-14 16:00:00,iOS,BR,free,32,3
1770,2024-03-14 17:00:00,iOS,US,free,27,3
1771,2024-03-14 18:00:00,iOS,US,free,33,3
1772,2024-03-14 19:00:00,Android,BR,free,39,3
1773,2024-03-14 20:00:00,Android,DE,free,45,3
1774,2024-03-14 21:00:00,Android,US,free,35,3
1775,2024-03-14 22:00:00,Android,UK,premium,23,3
1776,2024-03-14 23:00:00,iOS,US,free,32,3
1777,2024-03-15 00:00:00,Android,DE,free,50,3
1778,2024-03-15 01:00:00,iOS,UK,free,45,3
1779,2024-03-15 02:00:00,iOS,IN,premium,41,3
1780,2024-03-15 03:00:00,Android,US,free,39,3
1781,2024-03-15 04:00:00,iOS,US,free,38,3
1782,2024-03-15 05:00:00,Android,UK,free,43,3
1783,2024-03-15 06:00:00,iOS,UK,free,27,3
1784,2024-03-15 07:00:00,Android,US,free,18,3
1785,2024-03-15 08:00:00,Android,DE,free,32,3
1786,2024-03-15 09:00:00,Android,BR,premium,23,3
1787,2024-03-15 10:00:00,Android,IN,premium,21,3
1788,2024-03-15 11:00:00,Android,BR,free,24,3
1789,2024-03-15 12:00:00,iOS,BR,free,56,3
1790,2024-03-15 13:00:00,iOS,UK,free,33,3
1791,2024-03-15 14:00:00,iOS,BR,premium,35,3
1792,2024-03-15 15:00:00,Android,US,free,19,3
1793,2024-03-15 16:00:00,iOS,US,premium,18,3
1794,2024-03-15 17:00:00,Android,US,free,23,3
1795,2024-03-15 18:00:00,iOS,UK,free,46,3
1796,2024-03-15 19:00:00,iOS,US,premium,35,3
1798,2024-03-15 21:00:00,iOS,US,free,39,3
1799,2024-03-15 22:00:00,iOS,US,free,26,3
1800,2024-03-15 23:00:00,iOS,UK,free,45,3
1801,2024-03-16 00:00:00,Android,US,free,25,3
1802,2024-03-16 01:00:00,Android,US,free,46,3
1805,2024-03-16 04:00:00,iOS,UK,premium,24,3
1806,2024-03-16 05:00:00,Android,BR,free,18,3
1807,2024-03-16 06:00:00,Android,DE,free,43,3
1809,2024-03-16 08:00:00,iOS,US,free,18,3
1810,2024-03-16 09:00:00,iOS,US,free,35,3
1811,2024-03-16 10:00:00,Android,BR,premium,26,3
1812,2024-03-16 11:00:00,Android,US,premium,18,3
1813,2024-03-16 12:00:00,iOS,US,free,48,3
1814,2024-03-16 13:00:00,iOS,BR,free,33,3
1815,2024-03-16 14:00:00,iOS,UK,free,29,3
1816,2024-03-16 15:00:00,Android,US,free,28,3
1817,2024-03-16 16:00:00,iOS,US,free,18,3
1818,2024-03-16 17:00:00,Android,IN,free,18,3
1819,2024-03-16 18:00:00,Android,BR,premium,44,3
1820,2024-03-16 19:00:00,iOS,DE,free,27,3
1821,2024-03-16 20:00:00,iOS,UK,premium,32,3
1822,2024-03-16 21:00:00,iOS,UK,free,18,3
1823,2024-03-16 22:00:00,Android,IN,free,18,3
1824,2024-03-16 23:00:00,Android,IN,premium,38,3
1825,2024-03-17 00:00:00,Android,US,premium,35,3
1826,2024-03-17 01:00:00,iOS,BR,free,49,3
1827,2024-03-17 02:00:00,iOS,US,free,45,3
1828,2024-03-17 03:00:00,Android,US,premium,29,3
1829,2024-03-17 04:00:00,Android,DE,free,36,3
1830,2024-03-17 05:00:00,iOS,UK,free,28,3
1831,2024-03-17 06:00:00,Android,IN,free,52,3
1832,2024-03-17 07:00:00,Android,US,premium,43,3
1833,2024-03-17 08:00:00,iOS,UK,premium,33,3
1834,2024-03-17 09:00:00,Android,IN,premium,34,3
1835,2024-03-17 10:00:00,Android,IN,free,46,3
1836,2024-03-17 11:00:00,Android,US,free,37,3
1837,2024-03-17 12:00:00,iOS,US,free,47,3
1838,2024-03-17 13:00:00,iOS,DE,premium,18,3
1839,2024-03-17 14:00:00,Android,US,free,36,3
1840,2024-03-17 15:00:00,iOS,IN,free,26,3
1841,2024-03-17 16:00:00,iOS,IN,free,49,3
1842,2024-03-17 17:00:00,iOS,US,free,47,3
1844,2024-03-17 19:00:00,Android,US,free,47,3
1845,2024-03-17 20:00:00,Android,IN,premium,49,3
1846,2024-03-17 21:00:00,iOS,US,free,32,3
1847,2024-03-17 22:00:00,iOS,UK,premium,56,3
1848,2024-03-17 23:00:00,iOS,UK,premium,31,3
1849,2024-03-18 00:00:00,Android,UK,free,29,3
1850,2024-03-18 01:00:00,Android,US,premium,40,3
1851,2024-03-18 02:00:00,iOS,US,free,28,3
1852,2024-03-18 03:00:00,Android,IN,premium,32,3
1853,2024-03-18 04:00:00,Android,IN,premium,46,3
1854,2024-03-18 05:00:00,Android,BR,premium,32,3
1855,2024-03-18 06:00:00,Android,US,free,18,3
1856,2024-03-18 07:00:00,iOS,US,free,35,3
1857,2024-03-18 08:00:00,Android,DE,free,25,3
1858,2024-03-18 09:00:00,iOS,US,free,40,3
1859,2024-03-18 10:00:00,Android,IN,premium,38,3
1860,2024-03-18 11:00:00,Android,DE,premium,46,3
1861,2024-03-18 12:00:00,Android,US,premium,41,3
1862,2024-03-18 13:00:00,Android,IN,free,42,3
1864,2024-03-18 15:00:00,iOS,US,premium,40,3
1866,2024-03-18 17:00:00,Android,US,free,25,3
1867,2024-03-18 18:00:00,iOS,US,free,49,3
1868,2024-03-18 19:00:00,iOS,US,free,26,3
1869,2024-03-18 20:00:00,iOS,UK,free,23,3
1870,2024-03-18 21:00:00,Android,IN,free,34,3
1871,2024-03-18 22:00:00,Android,UK,premium,39,3
1872,2024-03-18 23:00:00,iOS,US,free,41,3
1873,2024-03-19 00:00:00,iOS,DE,free,22,3
1874,2024-03-19 01:00:00,Android,US,free,36,3
1875,2024-03-19 02:00:00,Android,BR,premium,25,3
1876,2024-03-19 03:00:00,iOS,UK,premium,18,3
1877,2024-03-19 04:00:00,iOS,US,premium,22,3
1878,2024-03-19 05:00:00,iOS,US,free,24,3
1879,2024-03-19 06:00:00,iOS,BR,free,37,3
1880,2024-03-19 07:00:00,iOS,US,premium,43,3
1881,2024-03-19 08:00:00,Android,BR,free,18,3
1883,2024-03-19 10:00:00,Android,US,free,20,3
1884,2024-03-19 11:00:00,Android,UK,free,38,3
1885,2024-03-19 12:00:00,iOS,IN,free,25,3
1886,2024-03-19 13:00:00,iOS,IN,free,21,3
1887,2024-03-19 14:00:00,iOS,US,free,39,3
1888,2024-03-19 15:00:00,iOS,US,free,26,3
1889,2024-03-19 16:00:00,Android,US,free,28,3
1890,2024-03-19 17:00:00,Android,UK,free,18,3
1891,2024-03-19 18:00:00,iOS,UK,free,41,3
1892,2024-03-19 19:00:00,iOS,IN,free,40,3
1893,2024-03-19 20:00:00,Android,IN,free,32,3
1894,2024-03-19 21:00:00,iOS,US,free,18,3
1895,2024-03-19 22:00:00,iOS,UK,free,44,3
1896,2024-03-19 23:00:00,Android,BR,free,25,3
1897,2024-03-20 00:00:00,Android,BR,free,27,3
1898,2024-03-20 01:00:00,iOS,US,premium,55,3
1899,2024-03-20 02:00:00,iOS,US,free,24,3
1900,2024-03-20 03:00:00,Android,UK,free,39,3
1901,2024-03-20 04:00:00,iOS,US,free,37,3
1902,2024-03-20 05:00:00,iOS,US,premium,35,3
1903,2024-03-20 06:00:00,Android,US,free,34,3
1904,2024-03-20 07:00:00,iOS,DE,free,35,3
1905,2024-03-20 08:00:00,Android,US,free,34,3
1907,2024-03-20 10:00:00,Android,US,premium,47,3
1908,2024-03-20 11:00:00,iOS,BR,free,18,3
1909,2024-03-20 12:00:00,iOS,BR,free,42,3
1910,2024-03-20 13:00:00,iOS,UK,free,40,3
1911,2024-03-20 14:00:00,iOS,UK,premium,38,3
1912,2024-03-20 15:00:00,Android,IN,free,43,3
1913,2024-03-20 16:00:00,Android,US,free,31,3
1914,2024-03-20 17:00:00,iOS,US,premium,18,3
1915,2024-03-20 18:00:00,iOS,US,premium,31,3
1916,2024-03-20 19:00:00,Android,US,premium,22,3
1917,2024-03-20 20:00:00,Android,US,premium,24,3
1918,2024-03-20 21:00:00,iOS,IN,premium,19,3
1919,2024-03-20 22:00:00,iOS,DE,free,27,3
1920,2024-03-20 23:00:00,iOS,UK,premium,26,3
1921,2024-03-21 00:00:00,Android,IN,premium,18,3
1922,2024-03-21 01:00:00,iOS,US,free,39,3
1923,2024-03-21 02:00:00,Android,US,free,54,3
1924,2024-03-21 03:00:00,iOS,UK,premium,38,3
1925,2024-03-21 04:00:00,Android,DE,free,29,3
1926,2024-03-21 05:00:00,iOS,US,premium,31,3
1927,2024-03-21 06:00:00,iOS,UK,free,27,3
1928,2024-03-21 07:00:00,iOS,DE,free,32,3
1929,2024-03-21 08:00:00,Android,DE,free,31,3
1931,2024-03-21 10:00:00,iOS,US,free,48,3
1932,2024-03-21 11:00:00,iOS,US,free,18,3
1933,2024-03-21 12:00:00,iOS,UK,free,39,3
1934,2024-03-21 13:00:00,Android,US,free,30,3
1935,2024-03-21 14:00:00,Android,IN,free,51,3
1936,2024-03-21 15:00:00,Android,UK,free,35,3
1937,2024-03-21 16:00:00,iOS,US,premium,28,3
1938,2024-03-21 17:00:00,Android,BR,free,29,3
1939,2024-03-21 18:00:00,iOS,UK,free,32,3
1940,2024-03-21 19:00:00,iOS,US,free,20,3
1941,2024-03-21 20:00:00,iOS,BR,free,24,3
1942,2024-03-21 21:00:00,iOS,BR,free,18,3
1943,2024-03-21 22:00:00,Android,DE,free,22,3
1944,2024-03-21 23:00:00,Android,US,premium,32,3
1945,2024-03-22 00:00:00,Android,UK,premium,35,3
1947,2024-03-22 02:00:00,iOS,US,free,30,3
1949,2024-03-22 04:00:00,iOS,BR,free,30,3
1950,2024-03-22 05:00:00,iOS,US,free,25,3
1951,2024-03-22 06:00:00,iOS,BR,premium,27,3
1952,2024-03-22 07:00:00,iOS,UK,free,26,3
1953,2024-03-22 08:00:00,iOS,UK,free,25,3
1954,2024-03-22 09:00:00,Android,US,free,33,3
1955,2024-03-22 10:00:00,Android,BR,premium,55,3
1956,2024-03-22 11:00:00,Android,US,premium,24,3
1957,2024-03-22 12:00:00,Android,UK,free,28,3
1958,2024-03-22 13:00:00,iOS,DE,premium,31,3
1959,2024-03-22 14:00:00,Android,DE,free,25,3
1960,2024-03-22 15:00:00,Android,IN,premium,42,3
1961,2024-03-22 16:00:00,iOS,UK,premium,18,3
1962,2024-03-22 17:00:00,iOS,US,premium,26,3
1963,2024-03-22 18:00:00,Android,IN,free,40,3
1964,2024-03-22 19:00:00,iOS,DE,free,29,3
1965,2024-03-22 20:00:00,iOS,US,free,23,3
1966,2024-03-22 21:00:00,iOS,US,free,36,3
1967,2024-03-22 22:00:00,iOS,BR,premium,41,3
1968,2024-03-22 23:00:00,iOS,US,free,34,3
1969,2024-03-23 00:00:00,iOS,DE,free,23,3
1970,2024-03-23 01:00:00,iOS,UK,premium,36,3
1971,2024-03-23 02:00:00,iOS,US,free,27,3
1972,2024-03-23 03:00:00,Android,DE,free,39,3
1973,2024-03-23 04:00:00,iOS,US,free,46,3
1974,2024-03-23 05:00:00,iOS,UK,free,18,3
1975,2024-03-23 06:00:00,iOS,UK,free,33,3
1976,2024-03-23 07:00:00,Android,UK,premium,18,3
1977,2024-03-23 08:00:00,iOS,DE,free,56,3
1978,2024-03-23 09:00:00,iOS,BR,premium,27,3
1979,2024-03-23 10:00:00,Android,BR,free,39,3
1980,2024-03-23 11:00:00,Android,US,free,31,3
1981,2024-03-23 12:00:00,iOS,US,free,23,3
1982,2024-03-23 13:00:00,Android,UK,free,22,3
1983,2024-03-23 14:00:00,iOS,IN,free,47,3
1984,2024-03-23 15:00:00,iOS,BR,free,41,3
1985,2024-03-23 16:00:00,iOS,BR,free,51,3
1986,2024-03-23 17:00:00,iOS,US,free,32,3
1987,2024-03-23 18:00:00,Android,UK,free,34,3
1988,2024-03-23 19:00:00,iOS,UK,free,29,3
1989,2024-03-23 20:00:00,iOS,US,premium,29,3
1990,2024-03-23 21:00:00,Android,US,premium,21,3
1991,2024-03-23 22:00:00,Android,IN,free,32,3
1992,2024-03-23 23:00:00,iOS,US,free,24,3
1993,2024-03-24 00:00:00,Android,US,premium,36,3
1994,2024-03-24 01:00:00,iOS,US,free,33,3
1995,2024-03-24 02:00:00,Android,IN,premium,34,3
1996,2024-03-24 03:00:00,Android,UK,free,48,3
1997,2024-03-24 04:00:00,Android,DE,premium,31,3
1999,2024-03-24 06:00:00,iOS,US,premium,52,3
2000,2024-03-24 07:00:00,iOS,DE,free,45,3
2002,2024-03-24 09:00:00,iOS,US,free,28,3
2003,2024-03-24 10:00:00,Android,BR,free,34,3
2004,2024-03-24 11:00:00,iOS,BR,premium,18,3
2005,2024-03-24 12:00:00,iOS,US,free,36,3
2006,2024-03-24 13:00:00,Android,US,premium,34,3
2007,2024-03-24 14:00:00,iOS,UK,free,32,3
2008,2024-03-24 15:00:00,Android,US,premium,42,3
2009,2024-03-24 16:00:00,iOS,US,free,19,3
2010,2024-03-24 17:00:00,iOS,US,premium,48,3
2011,2024-03-24 18:00:00,iOS,US,premium,41,3
2012,2024-03-24 19:00:00,iOS,BR,free,31,3
2013,2024-03-24 20:00:00,Android,US,premium,30,3
2014,2024-03-24 21:00:00,iOS,US,premium,36,3
2015,2024-03-24 22:00:00,iOS,UK,free,47,3
2016,2024-03-24 23:00:00,iOS,BR,free,33,3
2017,2024-03-25 00:00:00,iOS,US,free,33,3
2018,2024-03-25 01:00:00,Android,US,premium,32,3
2019,2024-03-25 02:00:00,iOS,US,free,49,3
2020,2024-03-25 03:00:00,Android,DE,free,28,3
2021,2024-03-25 04:00:00,Android,UK,free,31,3
2022,2024-03-25 05:00:00,iOS,BR,free,46,3
2023,2024-03-25 06:00:00,Android,IN,premium,33,3
2024,2024-03-25 07:00:00,iOS,BR,premium,43,3
2025,2024-03-25 08:00:00,iOS,DE,free,22,3
2026,2024-03-25 09:00:00,iOS,UK,free,29,3
2027,2024-03-25 10:00:00,Android,US,free,46,3
2028,2024-03-25 11:00:00,Android,IN,free,25,3
2029,2024-03-25 12:00:00,iOS,US,free,30,3
2030,2024-03-25 13:00:00,Android,US,free,34,3
2031,2024-03-25 14:00:00,iOS,DE,free,22,3
2032,2024-03-25 15:00:00,iOS,US,free,27,3
2033,2024-03-25 16:00:00,iOS,UK,premium,33,3
2034,2024-03-25 17:00:00,Android,UK,free,32,3
2035,2024-03-25 18:00:00,Android,UK,premium,44,3
2036,2024-03-25 19:00:00,iOS,BR,free,47,3
2037,2024-03-25 20:00:00,iOS,US,free,23,3
2038,2024-03-25 21:00:00,iOS,UK,premium,33,3
2039,2024-03-25 22:00:00,iOS,UK,free,38,3
2040,2024-03-25 23:00:00,iOS,DE,free,47,3
2041,2024-03-26 00:00:00,Android,BR,free,39,3
2042,2024-03-26 01:00:00,iOS,US,free,34,3
2043,2024-03-26 02:00:00,iOS,DE,premium,38,3
2044,2024-03-26 03:00:00,iOS,US,free,38,3
2045,2024-03-26 04:00:00,Android,IN,free,22,3
2046,2024-03-26 05:00:00,Android,US,free,33,3
2047,2024-03-26 06:00:00,iOS,DE,free,46,3
2048,2024-03-26 07:00:00,Android,US,premium,29,3
2049,2024-03-26 08:00:00,iOS,US,premium,33,3
2050,2024-03-26 09:00:00,iOS,UK,free,29,3
2051,2024-03-26 10:00:00,iOS,BR,free,18,3
2052,2024-03-26 11:00:00,iOS,UK,free,32,3
2053,2024-03-26 12:00:00,iOS,IN,free,35,3
2054,2024-03-26 13:00:00,Android,UK,premium,26,3
2055,2024-03-26 14:00:00,Android,UK,free,20,3
2057,2024-03-26 16:00:00,iOS,BR,premium,39,3
2058,2024-03-26 17:00:00,iOS,US,free,51,3
2059,2024-03-26 18:00:00,Android,BR,free,45,3
2060,2024-03-26 19:00:00,iOS,IN,free,18,3
2061,2024-03-26 20:00:00,iOS,IN,premium,40,3
2062,2024-03-26 21:00:00,iOS,UK,premium,25,3
2063,2024-03-26 22:00:00,Android,DE,free,26,3
2064,2024-03-26 23:00:00,iOS,BR,free,27,3
2065,2024-03-27 00:00:00,iOS,US,premium,39,3
2066,2024-03-27 01:00:00,Android,DE,free,41,3
2067,2024-03-27 02:00:00,iOS,US,free,31,3
2068,2024-03-27 03:00:00,iOS,UK,premium,31,3
2069,2024-03-27 04:00:00,iOS,US,premium,36,3
2070,2024-03-27 05:00:00,iOS,US,free,37,3
2071,2024-03-27 06:00:00,Android,US,free,43,3
2072,2024-03-27 07:00:00,iOS,UK,free,19,3
2073,2024-03-27 08:00:00,iOS,DE,free,32,3
2074,2024-03-27 09:00:00,Android,US,premium,21,3
2075,2024-03-27 10:00:00,Android,UK,free,31,3
2076,2024-03-27 11:00:00,Android,US,premium,29,3
2077,2024-03-27 12:00:00,iOS,UK,free,31,3
2078,2024-03-27 13:00:00,iOS,DE,free,24,3
2079,2024-03-27 14:00:00,Android,UK,free,18,3
2080,2024-03-27 15:00:00,Android,DE,premium,18,3
2081,2024-03-27 16:00:00,iOS,US,free,30,3
2082,2024-03-27 17:00:00,iOS,BR,free,27,3
2083,2024-03-27 18:00:00,iOS,UK,free,25,3
2084,2024-03-27 19:00:00,Android,UK,free,45,3
2085,2024-03-27 20:00:00,iOS,DE,free,23,3
2086,2024-03-27 21:00:00,iOS,US,free,46,3
2087,2024-03-27 22:00:00,iOS,DE,free,48,3
2088,2024-03-27 23:00:00,Android,DE,free,18,3
2089,2024-03-28 00:00:00,Android,US,free,32,3
2090,2024-03-28 01:00:00,iOS,US,free,28,3
2091,2024-03-28 02:00:00,Android,US,free,18,3
2092,2024-03-28 03:00:00,Android,IN,free,18,3
2093,2024-03-28 04:00:00,iOS,DE,free,39,3
2094,2024-03-28 05:00:00,iOS,US,premium,52,3
2095,2024-03-28 06:00:00,iOS,US,free,41,3
2096,2024-03-28 07:00:00,Android,UK,free,35,3
2097,2024-03-28 08:00:00,iOS,BR,free,31,3
2098,2024-03-28 09:00:00,Android,US,premium,48,3
2099,2024-03-28 10:00:00,Android,US,free,53,3
2100,2024-03-28 11:00:00,iOS,BR,free,26,3
2101,2024-03-28 12:00:00,Android,US,free,18,3
2102,2024-03-28 13:00:00,iOS,US,free,18,3
2103,2024-03-28 14:00:00,iOS,IN,premium,45,3
2104,2024-03-28 15:00:00,Android,DE,premium,31,3
2105,2024-03-28 16:00:00,Android,US,free,33,3
2106,2024-03-28 17:00:00,iOS,US,premium,18,3
2107,2024-03-28 18:00:00,Android,US,premium,24,3
2108,2024-03-28 19:00:00,Android,US,free,29,3
2109,2024-03-28 20:00:00,iOS,BR,free,34,3
2110,2024-03-28 21:00:00,Android,UK,free,28,3
2111,2024-03-28 22:00:00,iOS,DE,free,21,3
2112,2024-03-28 23:00:00,iOS,IN,free,24,3
2113,2024-03-29 00:00:00,iOS,UK,free,44,3
2114,2024-03-29 01:00:00,Android,US,premium,34,3
2115,2024-03-29 02:00:00,Android,UK,premium,38,3
2117,2024-03-29 04:00:00,iOS,BR,free,18,3
2118,2024-03-29 05:00:00,Android,US,premium,26,3
2119,2024-03-29 06:00:00,iOS,DE,premium,23,3
2120,2024-03-29 07:00:00,Android,UK,premium,35,3
2121,2024-03-29 08:00:00,Android,IN,free,64,3
2122,2024-03-29 09:00:00,iOS,US,free,38,3
2123,2024-03-29 10:00:00,Android,UK,free,59,3
2124,2024-03-29 11:00:00,iOS,BR,premium,37,3
2125,2024-03-29 12:00:00,Android,UK,free,25,3
2126,2024-03-29 13:00:00,Android,UK,premium,35,3
2127,2024-03-29 14:00:00,Android,US,free,49,3
2128,2024-03-29 15:00:00,iOS,US,premium,50,3
2129,2024-03-29 16:00:00,Android,US,free,26,3
2130,2024-03-29 17:00:00,iOS,IN,free,34,3
2131,2024-03-29 18:00:00,iOS,US,free,18,3
2132,2024-03-29 19:00:00,iOS,UK,free,40,3
2133,2024-03-29 20:00:00,iOS,DE,free,47,3
2134,2024-03-29 21:00:00,iOS,US,free,32,3
2135,2024-03-29 22:00:00,Android,UK,free,25,3
2136,2024-03-29 23:00:00,Android,DE,free,35,3
2137,2024-03-30 00:00:00,iOS,BR,premium,36,3
2138,2024-03-30 01:00:00,Android,DE,free,32,3
2139,2024-03-30 02:00:00,iOS,DE,free,33,3
2140,2024-03-30 03:00:00,Android,US,premium,30,3
2141,2024-03-30 04:00:00,Android,IN,free,41,3
2142,2024-03-30 05:00:00,iOS,US,premium,39,3
2143,2024-03-30 06:00:00,Android,BR,free,22,3
2144,2024-03-30 07:00:00,iOS,US,free,21,3
2145,2024-03-30 08:00:00,iOS,IN,free,29,3
2146,2024-03-30 09:00:00,Android,DE,free,39,3
2147,2024-03-30 10:00:00,iOS,BR,free,33,3
2148,2024-03-30 11:00:00,iOS,US,free,25,3
2149,2024-03-30 12:00:00,iOS,UK,free,34,3
2150,2024-03-30 13:00:00,Android,DE,free,28,3
2151,2024-03-30 14:00:00,iOS,BR,free,40,3
2152,2024-03-30 15:00:00,iOS,US,free,35,3
2153,2024-03-30 16:00:00,Android,IN,free,28,3
2154,2024-03-30 17:00:00,Android,BR,free,34,3
2155,2024-03-30 18:00:00,iOS,US,free,45,3
2156,2024-03-30 19:00:00,iOS,BR,free,26,3
2157,2024-03-30 20:00:00,iOS,UK,free,36,3
2158,2024-03-30 21:00:00,iOS,UK,free,31,3
2159,2024-03-30 22:00:00,iOS,US,free,36,3
2160,2024-03-30 23:00:00,Android,UK,free,25,3
2161,2024-03-31 00:00:00,Android,DE,free,33,3
2162,2024-03-31 01:00:00,Android,UK,free,43,3
2163,2024-03-31 02:00:00,iOS,DE,free,22,3
2164,2024-03-31 03:00:00,Android,DE,free,18,3
2165,2024-03-31 04:00:00,iOS,DE,free,19,3
2166,2024-03-31 05:00:00,Android,US,free,20,3
2167,2024-03-31 06:00:00,Android,BR,premium,37,3
2168,2024-03-31 07:00:00,iOS,UK,premium,18,3
2169,2024-03-31 08:00:00,Android,US,free,29,3
2170,2024-03-31 09:00:00,iOS,US,free,38,3
2171,2024-03-31 10:00:00,Android,UK,free,36,3
2172,2024-03-31 11:00:00,iOS,BR,premium,28,3
2173,2024-03-31 12:00:00,iOS,US,free,33,3
2174,2024-03-31 13:00:00,Android,DE,premium,33,3
2175,2024-03-31 14:00:00,iOS,US,free,29,3
2176,2024-03-31 15:00:00,Android,UK,free,29,3
2177,2024-03-31 16:00:00,iOS,IN,free,54,3
2178,2024-03-31 17:00:00,Android,BR,free,40,3
2179,2024-03-31 18:00:00,Android,US,free,56,3
2180,2024-03-31 19:00:00,iOS,UK,free,27,3
2181,2024-03-31 20:00:00,iOS,US,free,31,3
2182,2024-03-31 21:00:00,iOS,UK,premium,18,3
2183,2024-03-31 22:00:00,iOS,BR,free,23,3
2184,2024-03-31 23:00:00,iOS,BR,free,51,3
2186,2024-04-01 01:00:00,Android,IN,free,51,4
2187,2024-04-01 02:00:00,Android,UK,free,19,4
2188,2024-04-01 03:00:00,Android,US,free,21,4
2189,2024-04-01 04:00:00,Android,UK,free,28,4
2190,2024-04-01 05:00:00,Android,DE,free,31,4
2191,2024-04-01 06:00:00,iOS,UK,free,41,4
2193,2024-04-01 08:00:00,Android,UK,premium,27,4
2194,2024-04-01 09:00:00,iOS,US,free,30,4
2195,2024-04-01 10:00:00,iOS,BR,free,28,4
2196,2024-04-01 11:00:00,iOS,UK,free,22,4
2197,2024-04-01 12:00:00,iOS,US,premium,23,4
2198,2024-04-01 13:00:00,Android,BR,free,42,4
2199,2024-04-01 14:00:00,iOS,IN,free,18,4
2200,2024-04-01 15:00:00,iOS,IN,free,48,4
2201,2024-04-01 16:00:00,Android,US,free,28,4
2202,2024-04-01 17:00:00,iOS,US,premium,24,4
2204,2024-04-01 19:00:00,iOS,US,premium,46,4
2205,2024-04-01 20:00:00,Android,IN,free,43,4
2206,2024-04-01 21:00:00,Android,US,free,37,4
2207,2024-04-01 22:00:00,iOS,US,premium,42,4
2208,2024-04-01 23:00:00,Android,UK,free,18,4
2209,2024-04-02 00:00:00,iOS,US,free,26,4
2210,2024-04-02 01:00:00,Android,BR,free,22,4
2211,2024-04-02 02:00:00,Android,UK,free,44,4
2212,2024-04-02 03:00:00,Android,US,free,28,4
2213,2024-04-02 04:00:00,iOS,US,premium,40,4
2214,2024-04-02 05:00:00,Android,UK,premium,37,4
2215,2024-04-02 06:00:00,Android,US,free,23,4
2216,2024-04-02 07:00:00,iOS,DE,free,26,4
2217,2024-04-02 08:00:00,Android,UK,free,44,4
2218,2024-04-02 09:00:00,iOS,DE,free,24,4
2219,2024-04-02 10:00:00,Android,IN,free,33,4
2220,2024-04-02 11:00:00,iOS,IN,free,24,4
2221,2024-04-02 12:00:00,Android,IN,free,28,4
2222,2024-04-02 13:00:00,iOS,US,free,31,4
2223,2024-04-02 14:00:00,iOS,US,free,24,4
2225,2024-04-02 16:00:00,iOS,BR,premium,34,4
2226,2024-04-02 17:00:00,iOS,IN,free,23,4
2227,2024-04-02 18:00:00,iOS,BR,free,23,4
2228,2024-04-02 19:00:00,iOS,US,free,22,4
2229,2024-04-02 20:00:00,iOS,IN,free,31,4
2230,2024-04-02 21:00:00,iOS,UK,free,41,4
2231,2024-04-02 22:00:00,Android,US,free,47,4
2232,2024-04-02 23:00:00,iOS,UK,premium,24,4
2233,2024-04-03 00:00:00,Android,US,free,53,4
2234,2024-04-03 01:00:00,Android,UK,free,21,4
2235,2024-04-03 02:00:00,Android,US,free,42,4
2236,2024-04-03 03:00:00,iOS,UK,premium,24,4
2237,2024-04-03 04:00:00,Android,DE,premium,23,4
2238,2024-04-03 05:00:00,iOS,BR,premium,24,4
2239,2024-04-03 06:00:00,iOS,DE,free,31,4
2240,2024-04-03 07:00:00,iOS,UK,premium,37,4
2241,2024-04-03 08:00:00,Android,BR,free,38,4
2242,2024-04-03 09:00:00,iOS,IN,free,22,4
2243,2024-04-03 10:00:00,iOS,US,premium,22,4
2244,2024-04-03 11:00:00,Android,UK,premium,22,4
2245,2024-04-03 12:00:00,Android,US,free,30,4
2246,2024-04-03 13:00:00,iOS,US,free,29,4
2248,2024-04-03 15:00:00,Android,BR,free,34,4
2249,2024-04-03 16:00:00,iOS,US,free,54,4
2250,2024-04-03 17:00:00,iOS,BR,premium,26,4
2251,2024-04-03 18:00:00,iOS,BR,free,27,4
2252,2024-04-03 19:00:00,Android,IN,premium,37,4
2253,2024-04-03 20:00:00,Android,US,premium,26,4
2255,2024-04-03 22:00:00,Android,US,premium,24,4
2256,2024-04-03 23:00:00,iOS,UK,free,50,4
2257,2024-04-04 00:00:00,iOS,US,free,35,4
2258,2024-04-04 01:00:00,iOS,US,free,25,4
2259,2024-04-04 02:00:00,iOS,DE,free,26,4
2260,2024-04-04 03:00:00,iOS,UK,premium,26,4
2261,2024-04-04 04:00:00,Android,US,premium,45,4
2262,2024-04-04 05:00:00,Android,US,free,19,4
2263,2024-04-04 06:00:00,Android,DE,premium,25,4
2264,2024-04-04 07:00:00,iOS,US,free,26,4
2265,2024-04-04 08:00:00,Android,BR,premium,31,4
2266,2024-04-04 09:00:00,Android,US,free,29,4
2267,2024-04-04 10:00:00,iOS,US,free,18,4
2268,2024-04-04 11:00:00,Android,US,free,28,4
2269,2024-04-04 12:00:00,iOS,UK,free,31,4
2270,2024-04-04 13:00:00,iOS,US,free,25,4
2273,2024-04-04 16:00:00,iOS,DE,premium,31,4
2274,2024-04-04 17:00:00,Android,US,free,34,4
2275,2024-04-04 18:00:00,Android,UK,free,18,4
2276,2024-04-04 19:00:00,Android,BR,free,27,4
2277,2024-04-04 20:00:00,Android,US,free,42,4
2278,2024-04-04 21:00:00,iOS,US,free,27,4
2279,2024-04-04 22:00:00,Android,BR,free,24,4
